COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
"GENERATED VIA SPACETRACK.ORG API","JSPOC","21423","SL-14 R/B","ROCKET BODY","U","91042B","2016-01-14 07:05:40","306560","14.79593399","0.0018481","82.4942","87.2295","149.1956","211.0346","0","999","32570","2.3109e-05","1.97e-06","0","1980143","0 SL-14 R/B","1 21423U 91042B   16014.29560540  .00000197  00000-0  23109-4 0  9997","2 21423  82.4942  87.2295 0018481 149.1956 211.0346 14.79593399325706","1991-042B","21423","7008.744","97.324","643.562","617.657"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40940","SKY MUSTER","PAYLOAD","U","15054A","2016-01-14 07:06:11","78784","1.00272328","0.0001971","0.0124","43.3014","235.7767","80.8996","0","999","112","0","-2.83e-06","0","1980442","0 SKY MUSTER","1 40940U 15054A   16014.29596156 -.00000283  00000-0  00000+0 0  9990","2 40940   0.0124  43.3014 0001971 235.7767  80.8996  1.00272328  1125","2015-054A","40940","42164.579","1436.089","35794.755","35778.134"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40940","SKY MUSTER","PAYLOAD","U","15054A","2016-01-14 07:06:12","104352","1.00269001","0.0001698","0.0142","50.2914","231.7498","77.9398","0","999","112","0","-2.83e-06","0","1980307","0 SKY MUSTER","1 40940U 15054A   16014.29597343 -.00000283  00000-0  00000+0 0  9999","2 40940   0.0142  50.2914 0001698 231.7498  77.9398  1.00269001  1121","2015-054A","40940","42165.512","1436.136","35794.537","35780.217"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","11474","MOLNIYA 1-44","PAYLOAD","U","79070A","2016-01-14 07:06:54","634752","11.19378131","0.2209036","62.0964","52.8879","286.4234","50.6421","0","999","50284","0.00069746","0.00128309","2.2023e-06","1980251","0 MOLNIYA 1-44","1 11474U 79070A   16014.29646568  .00128309  22023-5  69746-3 0  9990","2 11474  62.0964  52.8879 2209036 286.4234  50.6421 11.19378131502848","1979-070A","11474","8441.454","128.642","3928.067","198.571"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","13875","MOLNIYA 3-20","PAYLOAD","U","83015A","2016-01-14 07:07:35","670432","2.00678918","0.6886173","63.9969","277.1178","267.0092","340.0117","0","999","17668","0.079698","1.269e-05","0","1980173","0 MOLNIYA 3-20","1 13875U 83015A   16014.29694063  .00001269  00000-0  79698-1 0  9990","2 13875  63.9969 277.1178 6886173 267.0092 340.0117  2.00678918176681","1983-015A","13875","26550.172","717.564","38454.944","1889.129"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","14069","GOES 6 AKM","ROCKET BODY","U","83041C","2016-01-14 07:08:12","616800","0.84340001","0.1644952","21.6739","352.1165","30.4473","355.3618","0","999","772","0","-2.02e-06","0","1980707","0 GOES 6 AKM","1 14069U 83041C   16014.29736825 -.00000202 +00000-0 +00000-0 0  9995","2 14069 021.6739 352.1165 1644952 030.4473 355.3618 00.84340001007722","1983-041C","14069","47320.149","1707.374","48725.951","33158.076"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","13983","SL-12 R/B(2)","ROCKET BODY","U","83028F","2016-01-14 07:08:42","681408","1.00065295","0.0024426","14.5482","343.4289","124.4088","267.3412","0","999","11977","0","-2.19e-06","0","1980157","0 SL-12 R/B(2)","1 13983U 83028F   16014.29771622 -.00000219  00000-0  00000+0 0  9995","2 13983  14.5482 343.4289 0024426 124.4088 267.3412  1.00065295119776","1983-028F","13983","42222.718","1439.060","35947.716","35741.449"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","7790","ANIK A3 (TELESAT-3)","PAYLOAD","U","75038A","2016-01-14 07:08:42","671040","1.00067542","0.0004039","14.3607","340.6316","257.2728","137.7549","0","999","9186","0","-2.14e-06","0","1980179","0 ANIK A3 (TELESAT-3)","1 07790U 75038A   16014.29771610 -.00000214  00000-0  00000+0 0  9998","2 07790  14.3607 340.6316 0004039 257.2728 137.7549  1.00067542 91863","1975-038A","7790","42222.086","1439.028","35861.004","35826.897"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25260","SPOT 4","PAYLOAD","U","98017A","2016-01-14 07:09:22","839264","14.53365298","0.0014134","98.3964","91.2235","71.5134","288.7595","0","999","92633","5.1974e-05","1.7e-06","0","1980252","0 SPOT 4","1 25260U 98017A   16014.29818101  .00000170  00000-0  51974-4 0  9990","2 25260  98.3964  91.2235 0014134  71.5134 288.7595 14.53365298926335","1998-017A","25260","7092.815","99.080","724.705","704.655"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","26378","EXPRESS 3A","PAYLOAD","U","00031A","2016-01-14 07:10:40","188864","0.98770258","0.0006541","6.2145","56.3827","158.2451","345.7676","0","999","5661","0","-2.32e-06","0","1980174","0 EXPRESS 3A","1 26378U 00031A   16014.29907626 -.00000232  00000-0  00000+0 0  9990","2 26378   6.2145  56.3827 0006541 158.2451 345.7676  0.98770258 56611","2000-031A","26378","42590.988","1457.928","36240.711","36184.994"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","31577","EUTE 8A (SINOSAT 3)","PAYLOAD","U","07021A","2016-01-14 07:10:50","103264","0.98336983","4.04e-05","2.2649","47.6512","75.3418","284.6987","0","999","3153","0","-1.62e-06","0","1980229","0 EUTE 8A (SINOSAT 3)","1 31577U 07021A   16014.29919101 -.00000162  00000-0  00000+0 0  9996","2 31577   2.2649  47.6512 0000404  75.3418 284.6987  0.98336983 31534","2007-021A","31577","42716.001","1464.352","36339.591","36336.140"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","6278","ANIK A1 (TELESAT 1)","PAYLOAD","U","72090A","2016-01-14 07:10:55","801344","0.98829963","0.0010501","13.8038","332.2446","103.6787","148.1895","0","999","8140","0","-1.82e-06","0","1980157","0 ANIK A1 (TELESAT 1)","1 06278U 72090A   16014.29925696 -.00000182  00000-0  00000+0 0  9992","2 06278  13.8038 332.2446 0010501 103.6787 148.1895  0.98829963 81404","1972-090A","6278","42573.833","1457.048","36240.404","36150.991"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","14114","SL-12 R/B(2)","ROCKET BODY","U","82044F","2016-01-14 07:10:55","801344","1.00242918","0.0013682","15.1769","338.888","98.9333","146.2724","0","999","8329","0","-1.1e-07","0","1980175","0 SL-12 R/B(2)","1 14114U 82044F   16014.29925696 -.00000011  00000-0  00000+0 0  9991","2 14114  15.1769 338.8880 0013682  98.9333 146.2724  1.00242918 83290","1982-044F","14114","42172.826","1436.510","35852.392","35736.990"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","26612","ARIANE 5 R/B","ROCKET BODY","U","00072E","2016-01-14 07:11:11","855328","2.01721259","0.7333163","6.3737","228.563","150.1168","207.6184","0","999","11177","-0.0056091","-5e-07","0","1980153","0 ARIANE 5 R/B","1 26612U 00072E   16014.29944277 -.00000050  00000-0 -56091-2 0  9992","2 26612   6.3737 228.5630 7333163 150.1168 207.6184  2.01721259111773","2000-072E","26612","26458.632","713.856","39483.044","677.951"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","20370","SL-12 R/B(2)","ROCKET BODY","U","89098D","2016-01-14 07:11:11","855328","0.97853924","0.0016804","15.8961","10.4002","99.5738","95.9254","0","999","8066","0","-1.88e-06","0","1980156","0 SL-12 R/B(2)","1 20370U 89098D   16014.29944277 -.00000188  00000-0  00000+0 0  9999","2 20370  15.8961  10.4002 0016804  99.5738  95.9254  0.97853924 80662","1989-098D","20370","42856.464","1471.581","36550.345","36406.313"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","41176","FREGAT R/B","ROCKET BODY","U","15079C","2016-01-14 07:12:48","30624","1.6756086","0.0004932","54.9645","206.1733","183.6066","176.4053","0","999","45","0","8.3e-07","0","1980165","0 FREGAT R/B","1 41176U 15079C   16014.30055591  .00000083  00000-0  00000+0 0  9991","2 41176  54.9645 206.1733 0004932 183.6066 176.4053  1.67560860   458","2015-079C","41176","29942.412","859.389","23579.044","23549.509"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","35500","COSMOS 2453","PAYLOAD","U","09036C","2016-01-14 07:12:59","327424","12.41446571","0.0006714","82.4899","292.6852","159.8107","200.3243","0","999","29572","0.00016948","3.3e-07","0","1980231","0 COSMOS 2453","1 35500U 09036C   16014.30068666  .00000033  00000-0  16948-3 0  9995","2 35500  82.4899 292.6852 0006714 159.8107 200.3243 12.41446571295722","2009-036C","35500","7878.613","115.993","1505.768","1495.189"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28132","AMOS 2","PAYLOAD","U","03059A","2016-01-14 07:13:17","308128","1.00272558","0.0003807","0.0311","81.8604","224.8474","270.7926","0","999","4421","0","-3.9e-07","0","1980203","0 AMOS 2","1 28132U 03059A   16014.30089477 -.00000039  00000-0  00000+0 0  9995","2 28132   0.0311  81.8604 0003807 224.8474 270.7926  1.00272558 44213","2003-059A","28132","42164.515","1436.085","35802.432","35770.328"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28912","METEOSAT 9 (MSG 2)","PAYLOAD","U","05049B","2016-01-14 07:13:56","302176","1.00262999","0.0003222","1.2078","65.4673","242.4823","283.4376","0","999","3690","0","5.9e-07","0","1980265","0 METEOSAT 9 (MSG 2)","1 28912U 05049B   16014.30134609  .00000059  00000-0  00000+0 0  9991","2 28912   1.2078  65.4673 0003222 242.4823 283.4376  1.00262999 36906","2005-049B","28912","42167.195","1436.222","35802.646","35775.473"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","8476","SATCOM 1","PAYLOAD","U","75117A","2016-01-14 07:14:41","892864","0.99606573","0.00196","14.5359","341.6906","180.2071","37.0914","0","999","9171","0","-2.57e-06","0","1980194","0 SATCOM 1","1 08476U 75117A   16014.30187376 -.00000257  00000-0  00000+0 0  9997","2 08476  14.5359 341.6906 0019600 180.2071  37.0914  0.99606573 91715","1975-117A","8476","42352.252","1445.687","36057.127","35891.106"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","11635","SATCOM 3","PAYLOAD","U","79101A","2016-01-14 07:14:43","270080","1.82532629","0.4826949","8.8831","89.0977","116.323","156.0459","0","999","15446","0","-6.1e-07","0","1980175","0 SATCOM 3","1 11635U 79101A   16014.30188970 -.00000061  00000-0  00000+0 0  9999","2 11635   8.8831  89.0977 4826949 116.3230 156.0459  1.82532629154462","1979-101A","11635","28281.873","788.900","35555.253","8252.222"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40026","FLOCK 1C 7","PAYLOAD","U","14033S","2016-01-14 07:14:55","282272","14.88030728","0.0010775","97.9459","280.3731","208.8329","151.2334","0","999","8519","0.00025606","2.298e-05","0","1980213","0 FLOCK 1C 7","1 40026U 14033S   16014.30202873  .00002298  00000-0  25606-3 0  9993","2 40026  97.9459 280.3731 0010775 208.8329 151.2334 14.88030728 85196","2014-033S","40026","6982.226","96.772","611.614","596.567"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","16732","SL-12 R/B(2)","ROCKET BODY","U","86038D","2016-01-14 07:16:15","504672","1.01367125","0.0018202","14.1932","349.3723","82.5337","306.8587","0","999","8595","0","3e-08","0","1980707","0 SL-12 R/B(2)","1 16732U 86038D   16014.30295723 +.00000003 +00000-0 +00000-0 0  9990","2 16732 014.1932 349.3723 0018202 082.5337 306.8587 01.01367125085953","1986-038D","16732","41860.436","1420.578","35558.496","35406.107"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","26622","DELTA 2 R/B","ROCKET BODY","U","00075D","2016-01-14 07:16:32","669760","13.04388189","0.071803","95.4333","332.3929","331.3043","25.0728","0","999","72089","9.9023e-05","1.11e-06","0","1980128","0 DELTA 2 R/B","1 26622U 00075D   16014.30315590  .00000111  00000-0  99023-4 0  9998","2 26622  95.4333 332.3929 0718030 331.3043  25.0728 13.04388189720899","2000-075D","26622","7623.082","110.396","1792.307","697.587"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","15206","DELTA 1 R/B(2)","ROCKET BODY","U","84088F","2016-01-14 07:18:19","766016","1.5830003","0.775038","27.5963","270.0974","303.1642","251.4595","0","999","18036","-0.011956","-4.62e-06","0","1980199","0 DELTA 1 R/B(2)","1 15206U 84088F   16014.30439544 -.00000462  00000-0 -11956-1 0  9993","2 15206  27.5963 270.0974 7750380 303.1642 251.4595  1.58300030180365","1984-088F","15206","31099.101","909.665","48823.952","617.981"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","14985","CHINASAT 5 (SPACENET 1)","PAYLOAD","U","84049A","2016-01-14 07:18:46","205280","0.99998401","0.0006889","14.6137","22.5111","208.6293","146.2506","0","999","9323","0","-2.35e-06","0","1980143","0 CHINASAT 5 (SPACENET 1)","1 14985U 84049A   16014.30470145 -.00000235  00000-0  00000+0 0  9998","2 14985  14.6137  22.5111 0006889 208.6293 146.2506  0.99998401 93234","1984-049A","14985","42241.545","1440.023","35892.511","35834.310"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38734","GONETS M 03","PAYLOAD","U","12041B","2016-01-14 07:18:56","755584","12.42886178","0.001997","82.4763","287.7407","73.4412","286.8859","0","999","15717","0.0001","2.4e-07","0","1980235","0 GONETS M 03","1 38734U 12041B   16014.30482356  .00000024  00000-0  10000-3 0  9996","2 38734  82.4763 287.7407 0019970  73.4412 286.8859 12.42886178157173","2012-041B","38734","7872.529","115.859","1510.115","1478.672"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38358","NUSTAR","PAYLOAD","U","12031A","2016-01-14 07:19:36","918624","14.87115705","0.0012031","6.0265","120.9323","7.0313","352.9984","0","999","19490","0.00011974","1.805e-05","0","1980181","0 NUSTAR","1 38358U 12031A   16014.30528841  .00001805  00000-0  11974-3 0  9996","2 38358   6.0265 120.9323 0012031   7.0313 352.9984 14.87115705194901","2012-031A","38358","6985.089","96.831","615.358","598.551"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38099","BREEZE-M R/B","ROCKET BODY","U","12011B","2016-01-14 07:19:48","462528","1.11838213","0.7908465","24.8382","229.0163","55.9113","355.4834","0","999","1556","0","-9.2e-07","0","1980153","0 BREEZE-M R/B","1 38099U 12011B   16014.30542202 -.00000092  00000-0  00000+0 0  9995","2 38099  24.8382 229.0163 7908465  55.9113 355.4834  1.11838213 15561","2012-011B","38099","39205.021","1287.574","63832.040","1821.732"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","21907","ATLAS 1 CENTAUR R/B","ROCKET BODY","U","92013B","2016-01-14 07:20:02","494752","2.25612273","0.6957976","19.5167","74.2948","210.742","64.6262","0","999","19654","0","-1.63e-06","0","1980145","0 ATLAS 1 CENTAUR R/B","1 21907U 92013B   16014.30558443 -.00000163  00000-0  00000+0 0  9998","2 21907  19.5167  74.2948 6957976 210.7420  64.6262  2.25612273196540","1992-013B","21907","24556.135","638.263","35264.101","1091.900"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25756","KITSAT 3","PAYLOAD","U","99029A","2016-01-14 07:21:18","995040","14.53567348","0.0014607","98.4207","285.6953","40.0171","320.2098","0","999","88196","3.9575e-05","1.19e-06","0","1980184","0 KITSAT 3","1 25756U 99029A   16014.30646985  .00000119  00000-0  39575-4 0  9991","2 25756  98.4207 285.6953 0014607  40.0171 320.2098 14.53567348881968","1999-029A","25756","7092.157","99.066","724.382","703.663"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","13114","SL-14 R/B","ROCKET BODY","U","82025B","2016-01-14 07:21:49","599648","13.84650052","0.0014764","82.5394","256.4326","165.6183","331.898","0","999","70846","1.7493e-05","3.5e-07","0","1980168","0 SL-14 R/B","1 13114U 82025B   16014.30682407  .00000035  00000-0  17493-4 0  9995","2 13114  82.5394 256.4326 0014764 165.6183 331.8980 13.84650052708464","1982-025B","13114","7325.576","103.997","958.257","936.626"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28644","SPACEWAY 1","PAYLOAD","U","05015A","2016-01-14 07:22:30","702720","1.00269905","4.78e-05","0.0121","190.4882","33.1574","257.2688","0","999","3934","0","-1.06e-06","0","1980181","0 SPACEWAY 1","1 28644U 05015A   16014.30729980 -.00000106  00000-0  00000+0 0  9992","2 28644   0.0121 190.4882 0000478  33.1574 257.2688  1.00269905 39343","2005-015A","28644","42165.259","1436.123","35789.139","35785.108"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","15715","SL-12 R/B(AUX MOTOR)","ROCKET BODY","U","85037H","2016-01-14 07:22:52","931712","5.18342142","0.5241546","51.9909","110.1228","354.7033","1.4329","0","999","41956","0.00062478","2.182e-05","0","1980141","0 SL-12 R/B(AUX MOTOR)","1 15715U 85037H   16014.30755708  .00002182  00000-0  62478-3 0  9992","2 15715  51.9909 110.1228 5241546 354.7033   1.4329  5.18342142419565","1985-037H","15715","14103.410","277.808","15117.643","332.908"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","26384","NADEZHDA 6","PAYLOAD","U","00033A","2016-01-14 07:22:57","252576","14.66150538","0.0014444","98.0788","84.2127","233.0361","126.9542","0","999","83062","5.3595e-05","2.47e-06","0","1980133","0 NADEZHDA 6","1 26384U 00033A   16014.30760709  .00000247  00000-0  53595-4 0  9997","2 26384  98.0788  84.2127 0014444 233.0361 126.9542 14.66150538830621","2000-033A","26384","7051.520","98.216","683.571","663.200"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","26071","HISPASAT 1C","PAYLOAD","U","00007A","2016-01-14 07:23:20","425920","1.00271801","0.0002213","0.0335","47.9096","259.8608","192.4213","0","999","5846","0","-2.16e-06","0","1980163","0 HISPASAT 1C","1 26071U 00007A   16014.30787530 -.00000216  00000-0  00000+0 0  9997","2 26071   0.0335  47.9096 0002213 259.8608 192.4213  1.00271801 58465","2000-007A","26071","42164.727","1436.096","35795.923","35777.261"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28472","AMC-16","PAYLOAD","U","04048A","2016-01-14 07:23:20","449248","1.00272124","0.0002115","0.0431","297.52","353.3109","208.2197","0","999","4064","0","-2.11e-06","0","1980184","0 AMC-16","1 28472U 04048A   16014.30787557 -.00000211  00000-0  00000+0 0  9997","2 28472   0.0431 297.5200 0002115 353.3109 208.2197  1.00272124 40643","2004-048A","28472","42164.636","1436.092","35795.419","35777.584"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28626","XM-3","PAYLOAD","U","05008A","2016-01-14 07:23:20","464800","1.0027134","8.05e-05","0.0304","217.4635","345.1735","296.3166","0","999","3989","0","-2.1e-06","0","1980341","0 XM-3","1 28626U 05008A   16014.30787575 -.00000210  00000-0  00000+0 0  9994","2 28626   0.0304 217.4635 0000805 345.1735 296.3166  1.00271340 39892","2005-008A","28626","42164.856","1436.103","35790.115","35783.327"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","16483","SATCOM K1 R/B(PAM-D2)","ROCKET BODY","U","86003C","2016-01-14 07:23:21","110208","2.44833356","0.7105944","26.8978","251.239","97.3821","341.0686","0","999","26029","0.00071367","4.19e-06","0","1980320","0 SATCOM K1 R/B(PAM-D2)","1 16483U 86003C   16014.30788322  .00000419  00000-0  71367-3 0  9995","2 16483  26.8978 251.2390 7105944  97.3821 341.0686  2.44833356260291","1986-003C","16483","23253.488","588.155","33399.152","351.554"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40040","FLOCK 1C 8","PAYLOAD","U","14033AG","2016-01-14 07:23:43","845504","14.89372107","0.0012706","97.9467","280.8585","190.0617","170.035","0","999","8520","0.00029446","2.742e-05","0","1980213","0 FLOCK 1C 8","1 40040U 14033AG  16014.30814636  .00002742  00000-0  29446-3 0  9995","2 40040  97.9467 280.8585 0012706 190.0617 170.0350 14.89372107 85201","2014-033AG","40040","6978.033","96.685","608.764","591.031"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","24905","IRIDIUM 46","PAYLOAD","U","97043C","2016-01-14 07:24:11","29536","14.34222031","0.0002005","86.3993","113.3096","97.9553","262.187","0","999","96331","0.00010575","3.16e-06","0","1980258","0 IRIDIUM 46","1 24905U 97043C   16014.30846099  .00000316  00000-0  10575-3 0  9995","2 24905  86.3993 113.3096 0002005  97.9553 262.1870 14.34222031963318","1997-043C","24905","7155.789","100.402","779.089","776.220"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","18794","SL-14 R/B","ROCKET BODY","U","88002G","2016-01-14 07:24:17","464608","12.55550133","0.0037874","82.6001","254.3518","359.2949","49.1745","0","999","28325","1.0856e-05","1.2e-07","0","1980162","0 SL-14 R/B","1 18794U 88002G   16014.30853547  .00000012  00000-0  10856-4 0  9991","2 18794  82.6001 254.3518 0037874 359.2949  49.1745 12.55550133283256","1988-002G","18794","7819.502","114.690","1470.983","1411.752"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","35754","DELTA 2 R/B(2) (PAM-D)","ROCKET BODY","U","09043C","2016-01-14 07:25:15","515040","5.86672035","0.4922394","39.9472","103.0337","342.2625","5.3475","0","999","11270","0.00092974","0.00034211","0","1980198","0 DELTA 2 R/B(2) (PAM-D)","1 35754U 09043C   16014.30920735  .00034211  00000-0  92974-3 0  9996","2 35754  39.9472 103.0337 4922394 342.2625   5.3475  5.86672035112701","2009-043C","35754","12985.885","245.452","12999.915","215.586"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25153","INMARSAT 3-F5","PAYLOAD","U","98006B","2016-01-14 07:25:19","221600","0.99891599","0.0005389","1.5459","74.2905","240.1897","253.7599","0","999","6571","0","-1.9e-06","0","1980192","0 INMARSAT 3-F5","1 25153U 98006B   16014.30925025 -.00000190  00000-0  00000+0 0  9997","2 25153   1.5459  74.2905 0005389 240.1897 253.7599  0.99891599 65713","1998-006B","25153","42271.649","1441.562","35916.294","35870.734"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25153","INMARSAT 3-F5","PAYLOAD","U","98006B","2016-01-14 07:25:19","221600","0.99891599","0.0005389","1.5459","74.2905","240.1897","253.7599","0","999","6571","0","-1.9e-06","0","1980260","0 INMARSAT 3-F5","1 25153U 98006B   16014.30925025 -.00000190  00000-0  00000+0 0  9997","2 25153   1.5459  74.2905 0005389 240.1897 253.7599  0.99891599 65713","1998-006B","25153","42271.649","1441.562","35916.294","35870.734"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39741","NAVSTAR 70 (USA 251)","PAYLOAD","U","14026A","2016-01-14 07:25:28","430976","2.00569899","0.0004273","55.1997","121.0413","243.0055","116.9559","0","999","1216","0","1.1e-07","0","1980257","0 NAVSTAR 70 (USA 251)","1 39741U 14026A   16014.30935684  .00000011  00000-0  00000+0 0  9998","2 39741  55.1997 121.0413 0004273 243.0055 116.9559  2.00569899 12163","2014-026A","39741","26559.792","717.954","20193.006","20170.308"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","29643","WILDBLUE 1","PAYLOAD","U","06054A","2016-01-14 07:25:58","415232","1.00269742","0.0001842","0.018","77.0288","217.6169","178.8799","0","999","3337","0","-5.3e-07","0","1980209","0 WILDBLUE 1","1 29643U 06054A   16014.30970388 -.00000053  00000-0  00000+0 0  9997","2 29643   0.0180  77.0288 0001842 217.6169 178.8799  1.00269742 33370","2006-054A","29643","42165.304","1436.126","35794.936","35779.402"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33378","COSMOS 2442 (GLONASS)","PAYLOAD","U","08046A","2016-01-14 07:25:58","321056","2.13111779","0.0022972","65.1883","82.5328","327.6068","99.8015","0","999","5681","0","-9e-08","0","1980231","0 COSMOS 2442 (GLONASS)","1 33378U 08046A   16014.30970279 -.00000009  00000-0  00000+0 0  9990","2 33378  65.1883  82.5328 0022972 327.6068  99.8015  2.13111779 56813","2008-046A","33378","25507.244","675.701","19187.704","19070.513"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28874","NAVSTAR 57 (USA 183)","PAYLOAD","U","05038A","2016-01-14 07:26:24","153792","2.00569658","0.0111176","55.8618","63.7425","247.7646","185.6769","0","999","7547","0","-3.6e-07","0","1980190","0 NAVSTAR 57 (USA 183)","1 28874U 05038A   16014.31000178 -.00000036  00000-0  00000+0 0  9996","2 28874  55.8618  63.7425 0111176 247.7646 185.6769  2.00569658 75470","2005-038A","28874","26559.813","717.955","20476.959","19886.396"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28874","NAVSTAR 57 (USA 183)","PAYLOAD","U","05038A","2016-01-14 07:26:24","153792","2.00569658","0.0111176","55.8618","63.7425","247.7646","185.6769","0","999","7547","0","-3.6e-07","0","1980256","0 NAVSTAR 57 (USA 183)","1 28874U 05038A   16014.31000178 -.00000036  00000-0  00000+0 0  9996","2 28874  55.8618  63.7425 0111176 247.7646 185.6769  2.00569658 75470","2005-038A","28874","26559.813","717.955","20476.959","19886.396"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25595","COSMOS 2362 (GLONASS)","PAYLOAD","U","98077C","2016-01-14 07:26:55","46112","2.1310384","0.0003953","63.2609","195.0268","110.1355","69.5669","0","999","13261","0","9.6e-07","0","1980165","0 COSMOS 2362 (GLONASS)","1 25595U 98077C   16014.31035933  .00000096  00000-0  00000+0 0  9990","2 25595  63.2609 195.0268 0003953 110.1355  69.5669  2.13103840132617","1998-077C","25595","25507.877","675.726","19139.825","19119.659"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38077","LARES","PAYLOAD","U","12006A","2016-01-14 07:27:33","996096","12.54930556","0.0007371","69.4923","314.7337","23.1939","336.9417","0","999","17954","0.0001","-2.2e-07","0","1980160","0 LARES","1 38077U 12006A   16014.31081014 -.00000022  00000-0  10000-3 0  9993","2 38077  69.4923 314.7337 0007371  23.1939 336.9417 12.54930556179542","2012-006A","38077","7822.076","114.747","1449.706","1438.175"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","22739","NOAA 13","PAYLOAD","U","93050A","2016-01-14 07:27:40","27680","14.12639187","0.0009026","98.636","77.7867","213.4242","187.6267","0","999","15604","4.1983e-05","3.6e-07","0","1980262","0 NOAA 13","1 22739U 93050A   16014.31087995  .00000036  00000-0  41983-4 0  9992","2 22739  98.6360  77.7867 0009026 213.4242 187.6267 14.12639187156049","1993-050A","22739","7228.491","101.936","856.880","843.832"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","22996","SJ-4","PAYLOAD","U","94010A","2016-01-14 07:28:08","615712","4.58111272","0.568733","28.8104","14.0864","246.4278","45.643","0","999","27142","0.00023517","4.372e-05","0","1980177","0 SJ-4","1 22996U 94010A   16014.31121083  .00004372  00000-0  23517-3 0  9990","2 22996  28.8104  14.0864 5687330 246.4278  45.6430  4.58111272271420","1994-010A","22996","15313.972","314.334","17645.398","226.275"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","27601","H-2A R/B","ROCKET BODY","U","02056E","2016-01-14 07:28:58","218816","14.31677873","0.0072807","98.4353","92.3438","36.4186","5.1375","0","999","68342","5.2408e-05","1.02e-06","0","1980165","0 H-2A R/B","1 27601U 02056E   16014.31178494  .00000102  00000-0  52408-4 0  9994","2 27601  98.4353  92.3438 0072807  36.4186   5.1375 14.31677873683422","2002-056E","27601","7164.264","100.581","838.290","733.968"
