COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38072","FENGYUN 2F AKM","ROCKET BODY","U","12002C","2016-01-10 08:30:17","668224","0.99397716","0.0058063","0.6487","68.8161","132.2399","212.6569","0","999","1434","0","-1.32e-06","0","1978487","0 FENGYUN 2F AKM","1 38072U 12002C   16010.35437116 -.00000132  00000-0  00000+0 0  9999","2 38072   0.6487  68.8161 0058063 132.2399 212.6569  0.99397716 14342","2012-002C","38072","42411.559","1448.725","36279.678","35787.169"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","9443","COSMOS 858","PAYLOAD","U","76098A","2016-01-10 08:30:31","812768","14.3399932","0.0015208","74.0511","289.2633","268.0582","91.8828","0","999","5265","2.819e-05","5.3e-07","0","1978535","0 COSMOS 858","1 09443U 76098A   16010.35453487  .00000053  00000-0  28190-4 0  9999","2 09443  74.0511 289.2633 0015208 268.0582  91.8828 14.33999320 52657","1976-098A","9443","7156.530","100.418","789.279","767.512"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39251","GONETS M 07","PAYLOAD","U","13048C","2016-01-10 08:31:33","308832","12.42882724","0.0015574","82.4847","199.8224","239.0698","120.8852","0","999","10561","0","1e-07","0","1978509","0 GONETS M 07","1 39251U 13048C   16010.35524663  .00000010  00000-0  00000+0 0  9998","2 39251  82.4847 199.8224 0015574 239.0698 120.8852 12.42882724105618","2013-048C","39251","7872.543","115.859","1506.669","1482.147"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","575","DELTA 1 R/B","ROCKET BODY","U","63013B","2016-01-10 08:32:23","838144","6.40216942","0.4009528","42.7989","358.0324","243.6611","315.979","0","999","23187","-0.0013222","-8.5e-07","0","1979034","0 DELTA 1 R/B","1   575U 63013B   16010.35583146 -.00000085 +00000-0 -13222-2 0  9990","2   575 042.7989 358.0324 4009528 243.6611 315.9790 06.40216942231873","1963-013B","575","12251.343","224.923","10785.419","960.998"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","12545","APPLE","PAYLOAD","U","81057B","2016-01-10 08:32:46","981248","1.00051299","0.0023533","14.1729","336.6492","128.1916","310.5577","0","999","8425","0","-1.8e-07","0","1978491","0 APPLE","1 12545U 81057B   16010.35609932 -.00000018  00000-0  00000+0 0  9992","2 12545  14.1729 336.6492 0023533 128.1916 310.5577  1.00051299 84254","1981-057B","12545","42226.655","1439.261","35947.892","35749.148"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","16870","SL-12 R/B(2)","ROCKET BODY","U","86007F","2016-01-10 08:32:46","981248","0.97799133","0.0029187","15.679","355.771","81.8155","338.6314","0","999","10537","0","-1.75e-06","0","1979034","0 SL-12 R/B(2)","1 16870U 86007F   16010.35609932 -.00000175 +00000-0 +00000-0 0  9992","2 16870 015.6790 355.7710 0029187 081.8155 338.6314 00.97799133105377","1986-007F","16870","42872.469","1472.405","36619.466","36369.203"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28118","ATLAS 3B CENTAUR R/B","ROCKET BODY","U","03057B","2016-01-10 08:33:01","397088","8.62838148","0.3420054","28.1595","354.8739","284.4125","40.6074","0","999","24233","0.0014643","0.00076162","0","1978556","0 ATLAS 3B CENTAUR R/B","1 28118U 03057B   16010.35626617  .00076162  00000-0  14643-2 0  9991","2 28118  28.1595 354.8739 3420054 284.4125  40.6074  8.62838148242338","2003-057B","28118","10041.122","166.891","7097.106","228.869"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25289","IRIDIUM 66","PAYLOAD","U","98021E","2016-01-10 08:33:05","543424","14.3421572","0.0002061","86.3963","82.7734","96.5483","310.4716","0","999","92993","9.0845e-05","2.74e-06","0","1978617","0 IRIDIUM 66","1 25289U 98021E   16010.35631416  .00000274  00000-0  90845-4 0  9996","2 25289  86.3963  82.7734 0002061  96.5483 310.4716 14.34215720929931","1998-021E","25289","7155.810","100.403","779.150","776.201"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","29000","SCATHA AKM","ROCKET BODY","U","79007C","2016-01-10 08:34:18","605856","1.01585925","0.1773317","17.589","334.7837","8.6443","71.8356","0","999","923","0","2.9e-07","0","1979034","0 SCATHA AKM","1 29000U 79007C   16010.35715979 +.00000029 +00000-0 +00000-0 0  9999","2 29000 017.5890 334.7837 1773317 008.6443 071.8356 01.01585925009232","1979-007C","29000","41800.307","1417.519","42834.692","28009.653"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23735","COSMOS 2324 (GLONASS)","PAYLOAD","U","95068B","2016-01-10 08:34:58","188288","2.13102032","0.0007116","66.55","327.2104","227.5655","132.3701","0","999","15625","0","-3.2e-07","0","1979034","0 COSMOS 2324 (GLONASS)","1 23735U 95068B   16010.35761792 -.00000032 +00000-0 +00000-0 0  9992","2 23735 066.5500 327.2104 0007116 227.5655 132.3701 02.13102032156250","1995-068B","23735","25508.021","675.732","19148.038","19111.735"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40726","FLOCK 1E 7","PAYLOAD","U","98067GJ","2016-01-10 08:35:03","811200","15.67788847","0.0004142","51.6399","121.7881","247.3629","215.8809","0","999","2799","0.00036435","0.00040488","0","1978531","0 FLOCK 1E 7","1 40726U 98067GJ  16010.35768300  .00040488  00000-0  36435-3 0  9997","2 40726  51.6399 121.7881 0004142 247.3629 215.8809 15.67788847 27997","1998-067GJ","40726","6743.366","91.849","368.025","362.438"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38013","ASAP-S","PAYLOAD","U","11076G","2016-01-10 08:35:54","790656","14.94918897","0.0007629","97.9212","115.2071","331.7908","28.2898","0","999","22130","0.0001333","1.395e-05","0","1978495","0 ASAP-S","1 38013U 11076G   16010.35827304  .00001395  00000-0  13330-3 0  9991","2 38013  97.9212 115.2071 0007629 331.7908  28.2898 14.94918897221304","2011-076G","38013","6960.761","96.326","587.936","577.316"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","10531","COSMOS 970","PAYLOAD","U","77121A","2016-01-10 08:36:59","525856","13.59773521","0.0152984","65.8543","330.9495","241.5465","283.6421","0","999","28157","-3.0398e-06","-8e-07","0","1978561","0 COSMOS 970","1 10531U 77121A   16010.35902229 -.00000080  00000-0 -30398-5 0  9996","2 10531  65.8543 330.9495 0152984 241.5465 283.6421 13.59773521281574","1977-121A","10531","7414.652","105.899","1149.949","923.084"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","12792","SL-8 R/B","ROCKET BODY","U","81084B","2016-01-10 08:37:20","65728","14.37379107","0.0014198","74.0308","279.6245","327.7387","172.3361","0","999","79979","3.8291e-05","8.8e-07","0","1978533","0 SL-8 R/B","1 12792U 81084B   16010.35926002  .00000088  00000-0  38291-4 0  9990","2 12792  74.0308 279.6245 0014198 327.7387 172.3361 14.37379107799796","1981-084B","12792","7145.308","100.182","777.317","757.028"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23864","PALAPA C2","PAYLOAD","U","96030A","2016-01-10 08:37:30","185760","1.00270896","9e-05","4.6115","62.4107","255.3487","66.9818","0","999","7194","0","-2.37e-06","0","1979034","0 PALAPA C2","1 23864U 96030A   16010.35937715 -.00000237 +00000-0 +00000-0 0  9992","2 23864 004.6115 062.4107 0000900 255.3487 066.9818 01.00270896071947","1996-030A","23864","42164.981","1436.109","35790.641","35783.051"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23189","COSMOS 2285","PAYLOAD","U","94045A","2016-01-10 08:38:18","175776","13.72246655","0.0024615","74.0307","289.9893","34.348","96.1802","0","999","7392","3.7912e-05","1.2e-07","0","1978554","0 COSMOS 2285","1 23189U 94045A   16010.35993259  .00000012  00000-0  37912-4 0  9997","2 23189  74.0307 289.9893 0024615  34.3480  96.1802 13.72246655 73922","1994-045A","23189","7369.653","104.937","1009.658","973.377"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28051","IRS P6","PAYLOAD","U","03046A","2016-01-10 08:38:22","132896","14.21647318","0.0004672","98.6747","90.4224","56.575","303.5872","0","999","63485","3.4033e-05","3.1e-07","0","1978485","0 IRS P6","1 28051U 03046A   16010.35997839  .00000031  00000-0  34033-4 0  9991","2 28051  98.6747  90.4224 0004672  56.5750 303.5872 14.21647318634858","2003-046A","28051","7197.924","101.290","823.151","816.426"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37143","SL-12 R/B(AUX MOTOR)","ROCKET BODY","U","10041G","2016-01-10 08:38:31","696512","4.25066129","0.560321","65.1591","24.9004","115.562","311.5369","0","999","8297","-0.00022654","-4.9e-07","0","1978597","0 SL-12 R/B(AUX MOTOR)","1 37143U 10041G   16010.36008908 -.00000049  00000-0 -22654-3 0  9993","2 37143  65.1591  24.9004 5603210 115.5620 311.5369  4.25066129 82972","2010-041G","37143","16097.712","338.770","18739.464","699.691"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38734","GONETS M 03","PAYLOAD","U","12041B","2016-01-10 08:39:04","303008","12.42886172","0.0019946","82.4758","290.2012","81.8278","278.5064","0","999","15668","0.0001","2.4e-07","0","1978589","0 GONETS M 03","1 38734U 12041B   16010.36046647  .00000024  00000-0  10000-3 0  9997","2 38734  82.4758 290.2012 0019946  81.8278 278.5064 12.42886172156689","2012-041B","38734","7872.529","115.859","1510.096","1478.691"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","26745","GSAT 1","PAYLOAD","U","01015A","2016-01-10 08:39:30","888288","1.03821366","0.0239055","10.6356","36.4099","191.4897","182.8052","0","999","5595","0","-2.8e-07","0","1978498","0 GSAT 1","1 26745U 01015A   16010.36077417 -.00000028  00000-0  00000+0 0  9994","2 26745  10.6356  36.4099 0239055 191.4897 182.8052  1.03821366 55951","2001-015A","26745","41198.115","1386.997","35804.841","33835.118"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37867","COSMOS 2476 (GLONASS)","PAYLOAD","U","11064A","2016-01-10 08:40:01","416000","2.13102034","0.0014383","64.4907","201.9389","245.51","304.8831","0","999","3260","0","1.02e-06","0","1978577","0 COSMOS 2476 (GLONASS)","1 37867U 11064A   16010.36112750  .00000102  00000-0  00000+0 0  9998","2 37867  64.4907 201.9389 0014383 245.5100 304.8831  2.13102034 32605","2011-064A","37867","25508.021","675.732","19166.574","19093.198"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","20918","INMARSAT 2-F1","PAYLOAD","U","90093A","2016-01-10 08:40:01","416000","0.98878735","0.0009482","10.8415","32.2573","252.063","100.9368","0","999","8856","0","-2.77e-06","0","1978612","0 INMARSAT 2-F1","1 20918U 90093A   16010.36112750 -.00000277  00000-0  00000+0 0  9990","2 20918  10.8415  32.2573 0009482 252.0630 100.9368  0.98878735 88563","1990-093A","20918","42559.832","1456.329","36222.052","36141.341"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","8132","SYMPHONIE 2","PAYLOAD","U","75077A","2016-01-10 08:40:51","47616","0.99962224","0.0007785","12.3791","322.5471","282.2642","261.909","0","999","10438","0","-1.27e-06","0","1979034","0 SYMPHONIE 2","1  8132U 75077A   16010.36170194 -.00000127 +00000-0 +00000-0 0  9990","2  8132 012.3791 322.5471 0007785 282.2642 261.9090 00.99962224104382","1975-077A","8132","42251.737","1440.544","35906.494","35840.709"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","1572","COSMOS 82","PAYLOAD","U","65070C","2016-01-10 08:41:01","69152","12.45080722","0.0075899","56.0608","7.8837","207.8356","269.6831","0","999","28969","-6.3342e-05","-1.03e-06","0","1979034","0 COSMOS 82","1  1572U 65070C   16010.36181793 -.00000103 +00000-0 -63342-4 0  9997","2  1572 056.0608 007.8837 0075899 207.8356 269.6831 12.45080722289694","1965-070C","1572","7863.275","115.655","1544.822","1425.459"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37793","APRIZESAT 6","PAYLOAD","U","11044F","2016-01-10 08:41:43","719648","14.7195753","0.0046145","98.2347","124.7127","298.037","97.645","0","999","23620","5.003e-05","2.64e-06","0","1978523","0 APRIZESAT 6","1 37793U 11044F   16010.36231157  .00000264  00000-0  50030-4 0  9999","2 37793  98.2347 124.7127 0046145 298.0370  97.6450 14.71957530236203","2011-044F","37793","7032.962","97.828","687.281","622.374"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28702","GALAXY 28 (IA 8)","PAYLOAD","U","05022A","2016-01-10 08:41:47","751072","1.0026812","3.59e-05","0.017","34.5917","159.6669","316.4478","0","999","3861","0","-1.81e-06","0","1978687","0 GALAXY 28 (IA 8)","1 28702U 05022A   16010.36235823 -.00000181  00000-0  00000+0 0  9998","2 28702   0.0170  34.5917 0000359 159.6669 316.4478  1.00268120 38618","2005-022A","28702","42165.759","1436.149","35789.138","35786.110"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","22911","SOLIDARIDAD 1","PAYLOAD","U","93073A","2016-01-10 08:42:11","253600","1.00278654","0.0007638","12.3846","34.769","174.4191","283.1815","0","999","7965","0","-9e-07","0","1979034","0 SOLIDARIDAD 1","1 22911U 93073A   16010.36263025 -.00000090 +00000-0 +00000-0 0  9992","2 22911 012.3846 034.7690 0007638 174.4191 283.1815 01.00278654079659","1993-073A","22911","42162.806","1435.998","35816.875","35752.467"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28645","BLOCK DM-SL R/B","ROCKET BODY","U","05015B","2016-01-10 08:42:24","951456","2.84790144","0.6847972","0.4761","19.9868","316.6712","3.104","0","999","10193","0.00095913","4.742e-05","0","1979034","0 BLOCK DM-SL R/B","1 28645U 05015B   16010.36278879 +.00004742 +00000-0 +95913-3 0  9991","2 28645 000.4761 019.9868 6847972 316.6712 003.1040 02.84790144101936","2005-015B","28645","21024.154","505.635","29043.301","248.737"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","17304","SL-8 R/B","ROCKET BODY","U","87006B","2016-01-10 08:42:25","544160","14.37547485","0.0030908","74.0601","333.422","302.0498","57.7654","0","999","51802","2.8784e-05","6e-07","0","1978510","0 SL-8 R/B","1 17304U 87006B   16010.36279565  .00000060  00000-0  28784-4 0  9996","2 17304  74.0601 333.4220 0030908 302.0498  57.7654 14.37547485518026","1987-006B","17304","7144.750","100.170","788.698","744.532"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","9329","ATLAS CENTAUR R/B","ROCKET BODY","U","76073B","2016-01-10 08:43:52","840992","2.23620775","0.7185659","21.7446","72.3289","147.3204","109.1031","0","999","19150","-0.0014322","-1.18e-06","0","1978532","0 ATLAS CENTAUR R/B","1 09329U 76073B   16010.36380603 -.00000118  00000-0 -14322-2 0  9999","2 09329  21.7446  72.3289 7185659 147.3204 109.1031  2.23620775191507","1976-073B","9329","24701.713","643.947","36073.387","573.769"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","8366","GOES 1 (SMS-C)","PAYLOAD","U","75100A","2016-01-10 08:43:56","768736","1.0025751","0.0005792","12.8012","324.6425","254.9181","252.9495","0","999","14699","0","4.2e-07","0","1978610","0 GOES 1 (SMS-C)","1 08366U 75100A   16010.36385149  .00000042  00000-0  00000+0 0  9998","2 08366  12.8012 324.6425 0005792 254.9181 252.9495  1.00257510146994","1975-100A","8366","42168.734","1436.301","35815.023","35766.175"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","8366","GOES 1 (SMS-C)","PAYLOAD","U","75100A","2016-01-10 08:43:56","768736","1.0025751","0.0005792","12.8012","324.6425","254.9181","252.9495","0","999","14699","0","4.2e-07","0","1978738","0 GOES 1 (SMS-C)","1 08366U 75100A   16010.36385149  .00000042  00000-0  00000+0 0  9998","2 08366  12.8012 324.6425 0005792 254.9181 252.9495  1.00257510146994","1975-100A","8366","42168.734","1436.301","35815.023","35766.175"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","41166","VELOX C1","PAYLOAD","U","15077A","2016-01-10 08:45:14","401728","15.08249717","0.0011362","14.9781","29.2646","327.0457","32.9179","0","999","372","9.696e-05","2.2e-05","0","1978606","0 VELOX C1","1 41166U 15077A   16010.36475002  .00002200  00000-0  96960-4 0  9991","2 41166  14.9781  29.2646 0011362 327.0457  32.9179 15.08249717  3727","2015-077A","41166","6919.685","95.474","549.412","533.688"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25941","SACI 1","PAYLOAD","U","99057B","2016-01-10 08:45:19","780128","14.51566225","0.0009439","98.5206","273.554","35.0953","79.902","0","999","85944","5.8546e-05","1.88e-06","0","1978512","0 SACI 1","1 25941U 99057B   16010.36481227  .00000188  00000-0  58546-4 0  9991","2 25941  98.5206 273.5540 0009439  35.0953  79.9020 14.51566225859443","1999-057B","25941","7098.674","99.203","727.240","713.839"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33384","SL-12 R/B(AUX MOTOR)","ROCKET BODY","U","08046G","2016-01-10 08:45:27","723744","4.23110211","0.5613198","65.2886","313.5468","60.525","199.9692","0","999","11266","0.00059593","7.7e-07","0","1978587","0 SL-12 R/B(AUX MOTOR)","1 33384U 08046G   16010.36490421  .00000077  00000-0  59593-3 0  9994","2 33384  65.2886 313.5468 5613198  60.5250 199.9692  4.23110211112665","2008-046G","33384","16147.284","340.336","18832.940","705.359"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","16962","COSMOS 1779 (GLONASS)","PAYLOAD","U","86071B","2016-01-10 08:45:49","99104","2.13103031","0.0008673","64.1071","203.3375","38.4084","241.8725","0","999","22803","0","1.02e-06","0","1979034","0 COSMOS 1779 (GLONASS)","1 16962U 86071B   16010.36515161 +.00000102 +00000-0 +00000-0 0  9995","2 16962 064.1071 203.3375 0008673 038.4084 241.8725 02.13103031228037","1986-071B","16962","25507.942","675.729","19151.930","19107.684"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23203","COSMOS 2287 (GLONASS)","PAYLOAD","U","94050A","2016-01-10 08:45:50","578272","2.13100753","0.0008253","66.4933","326.9555","56.6981","40.7092","0","999","16664","0","-3.2e-07","0","1979034","0 COSMOS 2287 (GLONASS)","1 23203U 94050A   16010.36516873 -.00000032 +00000-0 +00000-0 0  9991","2 23203 066.4933 326.9555 0008253 056.6981 040.7092 02.13100753166648","1994-050A","23203","25508.123","675.736","19151.040","19108.937"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","10974","SL-14 R/B","ROCKET BODY","U","78067B","2016-01-10 08:46:03","852768","14.87103631","0.0015936","82.484","305.2484","280.3167","79.6253","0","999","2970","2.2352e-05","2.25e-06","0","1978525","0 SL-14 R/B","1 10974U 78067B   16010.36532237  .00000225  00000-0  22352-4 0  9995","2 10974  82.4840 305.2484 0015936 280.3167  79.6253 14.87103631 29700","1978-067B","10974","6985.127","96.832","618.124","595.861"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","6192","COSMOS 520","PAYLOAD","U","72072A","2016-01-10 08:46:06","781728","2.01315694","0.4867867","72.9005","355.3995","311.9031","88.8329","0","999","31846","0","-5.8e-07","0","1979034","0 COSMOS 520","1  6192U 72072A   16010.36535627 -.00000058 +00000-0 +00000-0 0  9995","2  6192 072.9005 355.3995 4867867 311.9031 088.8329 02.01315694318467","1972-072A","6192","26494.155","715.294","33013.023","7219.018"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37166","ZHEDA PIXING 1B","PAYLOAD","U","10047B","2016-01-10 08:48:10","103904","14.80224648","0.002444","97.7395","49.0025","145.0609","215.2216","0","999","28605","6.3388e-05","4.33e-06","0","1978594","0 ZHEDA PIXING 1B","1 37166U 10047B   16010.36678361  .00000433  00000-0  63388-4 0  9995","2 37166  97.7395  49.0025 0024440 145.0609 215.2216 14.80224648286053","2010-047B","37166","7006.752","97.282","645.741","611.492"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37186","BREEZE-M R/B","ROCKET BODY","U","10053B","2016-01-10 08:48:51","818688","2.17040996","0.6038093","22.4992","308.472","290.0472","306.9556","0","999","4150","0","-6.4e-07","0","1979034","0 BREEZE-M R/B","1 37186U 10053B   16010.36726642 -.00000064 +00000-0 +00000-0 0  9999","2 37186 022.4992 308.4720 6038093 290.0472 306.9556 02.17040996041504","2010-053B","37186","25198.459","663.469","34035.388","3605.260"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","22241","SL-6 R/B(2)","ROCKET BODY","U","92081D","2016-01-10 08:49:16","544640","2.03438877","0.6046175","68.8122","242.4659","131.3273","299.2506","0","999","17183","0","3.21e-06","0","1978647","0 SL-6 R/B(2)","1 22241U 92081D   16010.36755260  .00000321  00000-0  00000+0 0  9998","2 22241  68.8122 242.4659 6046175 131.3273 299.2506  2.03438877171836","1992-081D","22241","26309.496","707.829","35838.543","4024.179"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23734","COSMOS 2325 (GLONASS)","PAYLOAD","U","95068A","2016-01-10 08:49:55","814304","2.13101941","0.0018953","66.5534","327.2547","262.2898","195.225","0","999","15618","0","-3.2e-07","0","1979034","0 COSMOS 2325 (GLONASS)","1 23734U 95068A   16010.36800711 -.00000032 +00000-0 +00000-0 0  9997","2 23734 066.5534 327.2547 0018953 262.2898 195.2250 02.13101941156180","1995-068A","23734","25508.029","675.732","19178.239","19081.548"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","7800","SL-6 R/B(2)","ROCKET BODY","U","75036D","2016-01-10 08:51:04","904928","1.96662917","0.7454743","62.2288","310.5632","256.5399","18.353","0","999","29220","0.0003751","1.144e-05","0","1979034","0 SL-6 R/B(2)","1  7800U 75036D   16010.36880677 +.00001144 +00000-0 +37510-3 0  9998","2  7800 062.2288 310.5632 7454743 256.5399 018.3530 01.96662917292200","1975-036D","7800","26910.402","732.217","40593.280","471.253"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","20528","SL-8 R/B","ROCKET BODY","U","90023B","2016-01-10 08:52:00","409152","13.72812377","0.0032683","82.936","90.3996","43.3874","9.7464","0","999","29316","3.1724e-05","4.5e-07","0","1978497","0 SL-8 R/B","1 20528U 90023B   16010.36944918  .00000045  00000-0  31724-4 0  9993","2 20528  82.9360  90.3996 0032683  43.3874   9.7464 13.72812377293166","1990-023B","20528","7367.628","104.894","1013.573","965.413"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25578","IRIDIUM 11","PAYLOAD","U","98074B","2016-01-10 08:52:10","216416","14.3421961","0.0002047","86.3983","114.6115","102.2804","322.5338","0","999","90232","8.8617e-05","2.68e-06","0","1978617","0 IRIDIUM 11","1 25578U 98074B   16010.36956269  .00000268  00000-0  88617-4 0  9999","2 25578  86.3983 114.6115 0002047 102.2804 322.5338 14.34219610902328","1998-074B","25578","7155.797","100.403","779.127","776.198"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40729","FLOCK 1E 6","PAYLOAD","U","98067GM","2016-01-10 08:53:05","687808","15.68984547","0.0004378","51.6396","121.1035","195.8865","271.1104","0","999","2801","0.00045964","0.00053913","0","1978532","0 FLOCK 1E 6","1 40729U 98067GM  16010.37020472  .00053913  00000-0  45964-3 0  9997","2 40729  51.6396 121.1035 0004378 195.8865 271.1104 15.68984547 28015","1998-067GM","40729","6739.940","91.779","364.756","358.854"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25320","IRIDIUM 71","PAYLOAD","U","98026B","2016-01-10 08:53:16","156896","14.3896411","3.98e-05","86.3991","102.2456","161.9535","241.0163","0","999","92814","4.9162e-05","1.71e-06","0","1978518","0 IRIDIUM 71","1 25320U 98026B   16010.37032589  .00000171  00000-0  49162-4 0  9997","2 25320  86.3991 102.2456 0000398 161.9535 241.0163 14.38964110928148","1998-026B","25320","7140.060","100.071","762.209","761.640"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25320","IRIDIUM 71","PAYLOAD","U","98026B","2016-01-10 08:53:16","156896","14.3896411","3.98e-05","86.3991","102.2456","161.9535","241.0163","0","999","92814","4.9162e-05","1.71e-06","0","1978617","0 IRIDIUM 71","1 25320U 98026B   16010.37032589  .00000171  00000-0  49162-4 0  9997","2 25320  86.3991 102.2456 0000398 161.9535 241.0163 14.38964110928148","1998-026B","25320","7140.060","100.071","762.209","761.640"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","20667","INTELSAT 604","PAYLOAD","U","90056A","2016-01-10 08:55:06","544992","0.98434603","0.0009328","11.4682","40.1978","222.2179","292.4844","0","999","896","0","-1.62e-06","0","1979034","0 INTELSAT 604","1 20667U 90056A   16010.37160353 -.00000162 +00000-0 +00000-0 0  9997","2 20667 011.4682 040.1978 0009328 222.2179 292.4844 00.98434603008964","1990-056A","20667","42687.754","1462.900","36349.438","36269.800"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37179","SJ-6G","PAYLOAD","U","10051A","2016-01-10 08:55:34","510080","14.93142403","0.0015347","97.6011","21.7862","43.5919","316.6524","0","999","28656","1.2556e-05","7.6e-07","0","1978597","0 SJ-6G","1 37179U 10051A   16010.37192720  .00000076  00000-0  12556-4 0  9999","2 37179  97.6011  21.7862 0015347  43.5919 316.6524 14.93142403286565","2010-051A","37179","6966.281","96.440","598.837","577.455"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","6058","ATLAS CENTAUR R/B","ROCKET BODY","U","72041B","2016-01-10 08:55:47","201376","2.22301273","0.7207858","26.493","82.4656","110.0308","335.713","0","999","35255","-0.0008419","-1.17e-06","0","1978599","0 ATLAS CENTAUR R/B","1 06058U 72041B   16010.37207409 -.00000117  00000-0 -84190-3 0  9999","2 06058  26.4930  82.4656 7207858 110.0308 335.7130  2.22301273352550","1972-041B","6058","24799.363","647.769","36296.258","546.199"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","978","TIROS 9","PAYLOAD","U","65004A","2016-01-10 08:56:04","17408","12.10850504","0.1158753","96.3944","161.1525","352.147","6.2748","0","999","25078","-0.00024033","-2.07e-06","0","1978517","0 TIROS 9","1 00978U 65004A   16010.37226872 -.00000207  00000-0 -24033-3 0  9990","2 00978  96.3944 161.1525 1158753 352.1470   6.2748 12.10850504250789","1965-004A","978","8010.780","118.924","2560.896","704.393"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25319","IRIDIUM 69","PAYLOAD","U","98026A","2016-01-10 08:56:23","554176","14.38535976","0.0002606","86.4011","106.1008","143.435","283.6722","0","999","92773","5.5794e-05","1.9e-06","0","1978539","0 IRIDIUM 69","1 25319U 98026A   16010.37249484  .00000190  00000-0  55794-4 0  9998","2 25319  86.4011 106.1008 0002606 143.4350 283.6722 14.38535976927731","1998-026A","25319","7141.476","100.101","765.202","761.480"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25319","IRIDIUM 69","PAYLOAD","U","98026A","2016-01-10 08:56:23","554176","14.38535976","0.0002606","86.4011","106.1008","143.435","283.6722","0","999","92773","5.5794e-05","1.9e-06","0","1978617","0 IRIDIUM 69","1 25319U 98026A   16010.37249484  .00000190  00000-0  55794-4 0  9998","2 25319  86.4011 106.1008 0002606 143.4350 283.6722 14.38535976927731","1998-026A","25319","7141.476","100.101","765.202","761.480"
